Identificador,Parametro-0,Parametro-1,Agente,Ronda,Estado,Puntaje,Politica_lag,Politica,Consistencia
73,10,0.1,5,74,1,1,7.0,7,1.0
73,10,0.1,5,75,1,-1,7.0,7,1.0
73,10,0.1,5,76,1,1,7.0,7,1.0
73,10,0.1,5,77,1,-1,7.0,7,1.0
73,10,0.1,5,78,1,1,7.0,7,1.0
73,10,0.1,5,79,1,-1,7.0,7,1.0
73,10,0.1,5,80,1,1,7.0,7,1.0
73,10,0.1,5,81,1,-1,7.0,7,1.0
73,10,0.1,5,82,1,1,7.0,7,1.0
73,10,0.1,5,83,1,-1,7.0,7,1.0
73,10,0.1,5,84,1,1,7.0,7,1.0
73,10,0.1,5,85,1,-1,7.0,7,1.0
73,10,0.1,5,86,1,1,7.0,7,1.0
73,10,0.1,5,87,1,-1,7.0,7,1.0
73,10,0.1,5,88,1,1,7.0,7,1.0
73,10,0.1,5,89,1,-1,7.0,7,1.0
73,10,0.1,5,90,1,1,7.0,7,1.0
73,10,0.1,5,91,1,-1,7.0,7,1.0
73,10,0.1,5,92,1,1,7.0,7,1.0
73,10,0.1,5,93,1,-1,7.0,7,1.0
73,10,0.1,5,94,1,1,7.0,7,1.0
73,10,0.1,5,95,1,-1,7.0,7,1.0
73,10,0.1,5,96,1,1,7.0,7,1.0
73,10,0.1,5,97,1,-1,7.0,7,1.0
73,10,0.1,5,98,1,1,7.0,7,1.0
73,10,0.1,5,99,1,-1,7.0,7,1.0
73,10,0.1,6,0,0,0,,4,
73,10,0.1,6,1,1,-1,4.0,4,1.0
73,10,0.1,6,2,0,0,4.0,4,1.0
73,10,0.1,6,3,1,-1,4.0,4,1.0
73,10,0.1,6,4,0,0,4.0,4,1.0
73,10,0.1,6,5,1,-1,4.0,4,1.0
73,10,0.1,6,6,0,0,4.0,4,1.0
73,10,0.1,6,7,1,-1,4.0,4,1.0
73,10,0.1,6,8,0,0,4.0,4,1.0
73,10,0.1,6,9,1,-1,4.0,4,1.0
73,10,0.1,6,10,0,0,4.0,4,1.0
73,10,0.1,6,11,1,-1,4.0,4,1.0
73,10,0.1,6,12,0,0,4.0,4,1.0
73,10,0.1,6,13,1,-1,4.0,4,1.0
73,10,0.1,6,14,0,0,4.0,4,1.0
73,10,0.1,6,15,1,-1,4.0,4,1.0
73,10,0.1,6,16,0,0,4.0,4,1.0
73,10,0.1,6,17,1,-1,4.0,4,1.0
73,10,0.1,6,18,0,0,4.0,4,1.0
73,10,0.1,6,19,1,-1,4.0,4,1.0
73,10,0.1,6,20,0,0,4.0,4,1.0
73,10,0.1,6,21,1,-1,4.0,4,1.0
73,10,0.1,6,22,0,0,4.0,4,1.0
73,10,0.1,6,23,1,-1,4.0,4,1.0
73,10,0.1,6,24,0,0,4.0,4,1.0
73,10,0.1,6,25,1,-1,4.0,4,1.0
73,10,0.1,6,26,0,0,4.0,4,1.0
73,10,0.1,6,27,1,-1,4.0,4,1.0
73,10,0.1,6,28,0,0,4.0,4,1.0
73,10,0.1,6,29,1,-1,4.0,4,1.0
73,10,0.1,6,30,0,0,4.0,4,1.0
73,10,0.1,6,31,1,-1,4.0,4,1.0
73,10,0.1,6,32,0,0,4.0,4,1.0
73,10,0.1,6,33,1,-1,4.0,4,1.0
73,10,0.1,6,34,0,0,4.0,4,1.0
73,10,0.1,6,35,1,-1,4.0,4,1.0
73,10,0.1,6,36,0,0,4.0,4,1.0
73,10,0.1,6,37,1,-1,4.0,4,1.0
73,10,0.1,6,38,0,0,4.0,4,1.0
73,10,0.1,6,39,1,-1,4.0,4,1.0
73,10,0.1,6,40,0,0,4.0,4,1.0
73,10,0.1,6,41,1,-1,4.0,4,1.0
73,10,0.1,6,42,0,0,4.0,4,1.0
73,10,0.1,6,43,1,-1,4.0,4,1.0
73,10,0.1,6,44,0,0,4.0,4,1.0
73,10,0.1,6,45,1,-1,4.0,4,1.0
73,10,0.1,6,46,0,0,4.0,4,1.0
73,10,0.1,6,47,1,-1,4.0,4,1.0
73,10,0.1,6,48,0,0,4.0,4,1.0
73,10,0.1,6,49,1,-1,4.0,4,1.0
73,10,0.1,6,50,0,0,4.0,4,1.0
73,10,0.1,6,51,1,-1,4.0,4,1.0
73,10,0.1,6,52,0,0,4.0,4,1.0
73,10,0.1,6,53,1,-1,4.0,4,1.0
73,10,0.1,6,54,0,0,4.0,4,1.0
73,10,0.1,6,55,1,-1,4.0,4,1.0
73,10,0.1,6,56,0,0,4.0,4,1.0
73,10,0.1,6,57,1,-1,4.0,4,1.0
73,10,0.1,6,58,0,0,4.0,4,1.0
73,10,0.1,6,59,1,-1,4.0,4,1.0
73,10,0.1,6,60,0,0,4.0,4,1.0
73,10,0.1,6,61,1,-1,4.0,4,1.0
73,10,0.1,6,62,0,0,4.0,4,1.0
73,10,0.1,6,63,1,-1,4.0,4,1.0
73,10,0.1,6,64,0,0,4.0,4,1.0
73,10,0.1,6,65,1,-1,4.0,4,1.0
73,10,0.1,6,66,0,0,4.0,4,1.0
73,10,0.1,6,67,1,-1,4.0,4,1.0
73,10,0.1,6,68,0,0,4.0,4,1.0
73,10,0.1,6,69,1,-1,4.0,4,1.0
73,10,0.1,6,70,0,0,4.0,4,1.0
73,10,0.1,6,71,1,-1,4.0,4,1.0
73,10,0.1,6,72,0,0,4.0,4,1.0
73,10,0.1,6,73,1,-1,4.0,4,1.0
73,10,0.1,6,74,0,0,4.0,4,1.0
73,10,0.1,6,75,1,-1,4.0,4,1.0
73,10,0.1,6,76,0,0,4.0,4,1.0
73,10,0.1,6,77,1,-1,4.0,4,1.0
73,10,0.1,6,78,0,0,4.0,4,1.0
73,10,0.1,6,79,1,-1,4.0,4,1.0
73,10,0.1,6,80,0,0,4.0,4,1.0
73,10,0.1,6,81,1,-1,4.0,4,1.0
73,10,0.1,6,82,0,0,4.0,4,1.0
73,10,0.1,6,83,1,-1,4.0,4,1.0
73,10,0.1,6,84,0,0,4.0,4,1.0
73,10,0.1,6,85,1,-1,4.0,4,1.0
73,10,0.1,6,86,0,0,4.0,4,1.0
73,10,0.1,6,87,1,-1,4.0,4,1.0
73,10,0.1,6,88,0,0,4.0,4,1.0
73,10,0.1,6,89,1,-1,4.0,4,1.0
73,10,0.1,6,90,0,0,4.0,4,1.0
73,10,0.1,6,91,1,-1,4.0,4,1.0
73,10,0.1,6,92,0,0,4.0,4,1.0
73,10,0.1,6,93,1,-1,4.0,4,1.0
73,10,0.1,6,94,0,0,4.0,4,1.0
73,10,0.1,6,95,1,-1,4.0,4,1.0
73,10,0.1,6,96,0,0,4.0,4,1.0
73,10,0.1,6,97,1,-1,4.0,4,1.0
73,10,0.1,6,98,0,0,4.0,4,1.0
73,10,0.1,6,99,1,-1,4.0,4,1.0
73,10,0.1,7,0,0,0,,4,
73,10,0.1,7,1,1,-1,4.0,4,1.0
73,10,0.1,7,2,0,0,4.0,4,1.0
73,10,0.1,7,3,1,-1,4.0,4,1.0
73,10,0.1,7,4,0,0,4.0,4,1.0
73,10,0.1,7,5,1,-1,4.0,4,1.0
73,10,0.1,7,6,0,0,4.0,4,1.0
73,10,0.1,7,7,1,-1,4.0,4,1.0
73,10,0.1,7,8,0,0,4.0,4,1.0
73,10,0.1,7,9,1,-1,4.0,4,1.0
73,10,0.1,7,10,0,0,4.0,4,1.0
73,10,0.1,7,11,1,-1,4.0,4,1.0
73,10,0.1,7,12,0,0,4.0,4,1.0
73,10,0.1,7,13,1,-1,4.0,4,1.0
73,10,0.1,7,14,0,0,4.0,4,1.0
73,10,0.1,7,15,1,-1,4.0,4,1.0
73,10,0.1,7,16,0,0,4.0,4,1.0
73,10,0.1,7,17,1,-1,4.0,4,1.0
73,10,0.1,7,18,0,0,4.0,4,1.0
73,10,0.1,7,19,1,-1,4.0,4,1.0
73,10,0.1,7,20,0,0,4.0,4,1.0
73,10,0.1,7,21,1,-1,4.0,4,1.0
73,10,0.1,7,22,0,0,4.0,4,1.0
73,10,0.1,7,23,1,-1,4.0,4,1.0
73,10,0.1,7,24,0,0,4.0,4,1.0
73,10,0.1,7,25,1,-1,4.0,4,1.0
73,10,0.1,7,26,0,0,4.0,4,1.0
73,10,0.1,7,27,1,-1,4.0,4,1.0
73,10,0.1,7,28,0,0,4.0,4,1.0
73,10,0.1,7,29,1,-1,4.0,4,1.0
73,10,0.1,7,30,0,0,4.0,4,1.0
73,10,0.1,7,31,1,-1,4.0,4,1.0
73,10,0.1,7,32,0,0,4.0,4,1.0
73,10,0.1,7,33,1,-1,4.0,4,1.0
73,10,0.1,7,34,0,0,4.0,4,1.0
73,10,0.1,7,35,1,-1,4.0,4,1.0
73,10,0.1,7,36,0,0,4.0,4,1.0
73,10,0.1,7,37,1,-1,4.0,4,1.0
73,10,0.1,7,38,0,0,4.0,4,1.0
73,10,0.1,7,39,1,-1,4.0,4,1.0
73,10,0.1,7,40,0,0,4.0,4,1.0
73,10,0.1,7,41,1,-1,4.0,4,1.0
73,10,0.1,7,42,0,0,4.0,4,1.0
73,10,0.1,7,43,1,-1,4.0,4,1.0
73,10,0.1,7,44,0,0,4.0,4,1.0
73,10,0.1,7,45,1,-1,4.0,4,1.0
73,10,0.1,7,46,0,0,4.0,4,1.0
73,10,0.1,7,47,1,-1,4.0,4,1.0
73,10,0.1,7,48,0,0,4.0,4,1.0
73,10,0.1,7,49,1,-1,4.0,4,1.0
73,10,0.1,7,50,0,0,4.0,4,1.0
73,10,0.1,7,51,1,-1,4.0,4,1.0
73,10,0.1,7,52,0,0,4.0,4,1.0
73,10,0.1,7,53,1,-1,4.0,4,1.0
73,10,0.1,7,54,0,0,4.0,4,1.0
73,10,0.1,7,55,1,-1,4.0,4,1.0
73,10,0.1,7,56,0,0,4.0,4,1.0
73,10,0.1,7,57,1,-1,4.0,4,1.0
73,10,0.1,7,58,0,0,4.0,4,1.0
73,10,0.1,7,59,1,-1,4.0,4,1.0
73,10,0.1,7,60,0,0,4.0,4,1.0
73,10,0.1,7,61,1,-1,4.0,4,1.0
73,10,0.1,7,62,0,0,4.0,4,1.0
73,10,0.1,7,63,1,-1,4.0,4,1.0
73,10,0.1,7,64,0,0,4.0,4,1.0
73,10,0.1,7,65,1,-1,4.0,4,1.0
73,10,0.1,7,66,0,0,4.0,4,1.0
73,10,0.1,7,67,1,-1,4.0,4,1.0
73,10,0.1,7,68,0,0,4.0,4,1.0
73,10,0.1,7,69,1,-1,4.0,4,1.0
73,10,0.1,7,70,0,0,4.0,4,1.0
73,10,0.1,7,71,1,-1,4.0,4,1.0
73,10,0.1,7,72,0,0,4.0,4,1.0
73,10,0.1,7,73,1,-1,4.0,4,1.0
73,10,0.1,7,74,0,0,4.0,4,1.0
73,10,0.1,7,75,1,-1,4.0,4,1.0
73,10,0.1,7,76,0,0,4.0,4,1.0
73,10,0.1,7,77,1,-1,4.0,4,1.0
73,10,0.1,7,78,0,0,4.0,4,1.0
73,10,0.1,7,79,1,-1,4.0,4,1.0
73,10,0.1,7,80,0,0,4.0,4,1.0
73,10,0.1,7,81,1,-1,4.0,4,1.0
73,10,0.1,7,82,0,0,4.0,4,1.0
73,10,0.1,7,83,1,-1,4.0,4,1.0
73,10,0.1,7,84,0,0,4.0,4,1.0
73,10,0.1,7,85,1,-1,4.0,4,1.0
73,10,0.1,7,86,0,0,4.0,4,1.0
73,10,0.1,7,87,1,-1,4.0,4,1.0
73,10,0.1,7,88,0,0,4.0,4,1.0
73,10,0.1,7,89,1,-1,4.0,4,1.0
73,10,0.1,7,90,0,0,4.0,4,1.0
73,10,0.1,7,91,1,-1,4.0,4,1.0
73,10,0.1,7,92,0,0,4.0,4,1.0
73,10,0.1,7,93,1,-1,4.0,4,1.0
73,10,0.1,7,94,0,0,4.0,4,1.0
73,10,0.1,7,95,1,-1,4.0,4,1.0
73,10,0.1,7,96,0,0,4.0,4,1.0
73,10,0.1,7,97,1,-1,4.0,4,1.0
73,10,0.1,7,98,0,0,4.0,4,1.0
73,10,0.1,7,99,1,-1,4.0,4,1.0
73,10,0.1,8,0,1,1,,1,
73,10,0.1,8,1,0,0,1.0,1,1.0
73,10,0.1,8,2,0,0,1.0,1,1.0
73,10,0.1,8,3,0,0,1.0,1,1.0
73,10,0.1,8,4,0,0,1.0,1,1.0
73,10,0.1,8,5,0,0,1.0,1,1.0
73,10,0.1,8,6,0,0,1.0,1,1.0
73,10,0.1,8,7,0,0,1.0,1,1.0
73,10,0.1,8,8,0,0,1.0,1,1.0
73,10,0.1,8,9,0,0,1.0,1,1.0
73,10,0.1,8,10,0,0,1.0,1,1.0
73,10,0.1,8,11,0,0,1.0,1,1.0
73,10,0.1,8,12,0,0,1.0,1,1.0
73,10,0.1,8,13,0,0,1.0,1,1.0
73,10,0.1,8,14,0,0,1.0,1,1.0
73,10,0.1,8,15,0,0,1.0,1,1.0
73,10,0.1,8,16,0,0,1.0,1,1.0
73,10,0.1,8,17,0,0,1.0,1,1.0
73,10,0.1,8,18,0,0,1.0,1,1.0
73,10,0.1,8,19,0,0,1.0,1,1.0
73,10,0.1,8,20,0,0,1.0,1,1.0
73,10,0.1,8,21,0,0,1.0,1,1.0
73,10,0.1,8,22,0,0,1.0,1,1.0
73,10,0.1,8,23,0,0,1.0,1,1.0
73,10,0.1,8,24,0,0,1.0,1,1.0
73,10,0.1,8,25,0,0,1.0,1,1.0
73,10,0.1,8,26,0,0,1.0,1,1.0
73,10,0.1,8,27,0,0,1.0,1,1.0
73,10,0.1,8,28,0,0,1.0,1,1.0
73,10,0.1,8,29,0,0,1.0,1,1.0
73,10,0.1,8,30,0,0,1.0,1,1.0
73,10,0.1,8,31,0,0,1.0,1,1.0
73,10,0.1,8,32,0,0,1.0,1,1.0
73,10,0.1,8,33,0,0,1.0,1,1.0
73,10,0.1,8,34,0,0,1.0,1,1.0
73,10,0.1,8,35,0,0,1.0,1,1.0
73,10,0.1,8,36,0,0,1.0,1,1.0
73,10,0.1,8,37,0,0,1.0,1,1.0
73,10,0.1,8,38,0,0,1.0,1,1.0
73,10,0.1,8,39,0,0,1.0,1,1.0
73,10,0.1,8,40,0,0,1.0,1,1.0
73,10,0.1,8,41,0,0,1.0,1,1.0
73,10,0.1,8,42,0,0,1.0,1,1.0
73,10,0.1,8,43,0,0,1.0,1,1.0
73,10,0.1,8,44,0,0,1.0,1,1.0
73,10,0.1,8,45,0,0,1.0,1,1.0
73,10,0.1,8,46,0,0,1.0,1,1.0
73,10,0.1,8,47,0,0,1.0,1,1.0
73,10,0.1,8,48,0,0,1.0,1,1.0
73,10,0.1,8,49,0,0,1.0,1,1.0
73,10,0.1,8,50,0,0,1.0,1,1.0
73,10,0.1,8,51,0,0,1.0,1,1.0
73,10,0.1,8,52,0,0,1.0,1,1.0
73,10,0.1,8,53,0,0,1.0,1,1.0
73,10,0.1,8,54,0,0,1.0,1,1.0
73,10,0.1,8,55,0,0,1.0,1,1.0
73,10,0.1,8,56,0,0,1.0,1,1.0
73,10,0.1,8,57,0,0,1.0,1,1.0
73,10,0.1,8,58,0,0,1.0,1,1.0
73,10,0.1,8,59,0,0,1.0,1,1.0
73,10,0.1,8,60,0,0,1.0,1,1.0
73,10,0.1,8,61,0,0,1.0,1,1.0
73,10,0.1,8,62,0,0,1.0,1,1.0
73,10,0.1,8,63,0,0,1.0,1,1.0
73,10,0.1,8,64,0,0,1.0,1,1.0
73,10,0.1,8,65,0,0,1.0,1,1.0
73,10,0.1,8,66,0,0,1.0,1,1.0
73,10,0.1,8,67,0,0,1.0,1,1.0
73,10,0.1,8,68,0,0,1.0,1,1.0
73,10,0.1,8,69,0,0,1.0,1,1.0
73,10,0.1,8,70,0,0,1.0,1,1.0
73,10,0.1,8,71,0,0,1.0,1,1.0
73,10,0.1,8,72,0,0,1.0,1,1.0
73,10,0.1,8,73,0,0,1.0,1,1.0
73,10,0.1,8,74,0,0,1.0,1,1.0
73,10,0.1,8,75,0,0,1.0,1,1.0
73,10,0.1,8,76,0,0,1.0,1,1.0
73,10,0.1,8,77,0,0,1.0,1,1.0
73,10,0.1,8,78,0,0,1.0,1,1.0
73,10,0.1,8,79,0,0,1.0,1,1.0
73,10,0.1,8,80,0,0,1.0,1,1.0
73,10,0.1,8,81,0,0,1.0,1,1.0
73,10,0.1,8,82,0,0,1.0,1,1.0
73,10,0.1,8,83,0,0,1.0,1,1.0
73,10,0.1,8,84,0,0,1.0,1,1.0
73,10,0.1,8,85,0,0,1.0,1,1.0
73,10,0.1,8,86,0,0,1.0,1,1.0
73,10,0.1,8,87,0,0,1.0,1,1.0
73,10,0.1,8,88,0,0,1.0,1,1.0
73,10,0.1,8,89,0,0,1.0,1,1.0
73,10,0.1,8,90,0,0,1.0,1,1.0
73,10,0.1,8,91,0,0,1.0,1,1.0
73,10,0.1,8,92,0,0,1.0,1,1.0
73,10,0.1,8,93,0,0,1.0,1,1.0
73,10,0.1,8,94,0,0,1.0,1,1.0
73,10,0.1,8,95,0,0,1.0,1,1.0
73,10,0.1,8,96,0,0,1.0,1,1.0
73,10,0.1,8,97,0,0,1.0,1,1.0
73,10,0.1,8,98,0,0,1.0,1,1.0
73,10,0.1,8,99,0,0,1.0,1,1.0
73,10,0.1,9,0,0,0,,7,
73,10,0.1,9,1,1,-1,7.0,7,1.0
73,10,0.1,9,2,1,1,7.0,7,1.0
73,10,0.1,9,3,1,-1,7.0,7,1.0
73,10,0.1,9,4,1,1,7.0,7,1.0
73,10,0.1,9,5,1,-1,7.0,7,1.0
73,10,0.1,9,6,1,1,7.0,7,1.0
73,10,0.1,9,7,1,-1,7.0,7,1.0
73,10,0.1,9,8,1,1,7.0,7,1.0
73,10,0.1,9,9,1,-1,7.0,7,1.0
73,10,0.1,9,10,1,1,7.0,7,1.0
73,10,0.1,9,11,1,-1,7.0,7,1.0
73,10,0.1,9,12,1,1,7.0,7,1.0
73,10,0.1,9,13,1,-1,7.0,7,1.0
73,10,0.1,9,14,1,1,7.0,7,1.0
73,10,0.1,9,15,1,-1,7.0,7,1.0
73,10,0.1,9,16,1,1,7.0,7,1.0
73,10,0.1,9,17,1,-1,7.0,7,1.0
73,10,0.1,9,18,1,1,7.0,7,1.0
73,10,0.1,9,19,1,-1,7.0,7,1.0
73,10,0.1,9,20,1,1,7.0,7,1.0
73,10,0.1,9,21,1,-1,7.0,7,1.0
73,10,0.1,9,22,1,1,7.0,7,1.0
73,10,0.1,9,23,1,-1,7.0,7,1.0
73,10,0.1,9,24,1,1,7.0,7,1.0
73,10,0.1,9,25,1,-1,7.0,7,1.0
73,10,0.1,9,26,1,1,7.0,7,1.0
73,10,0.1,9,27,1,-1,7.0,7,1.0
73,10,0.1,9,28,1,1,7.0,7,1.0
73,10,0.1,9,29,1,-1,7.0,7,1.0
73,10,0.1,9,30,1,1,7.0,7,1.0
73,10,0.1,9,31,1,-1,7.0,7,1.0
73,10,0.1,9,32,1,1,7.0,7,1.0
73,10,0.1,9,33,1,-1,7.0,7,1.0
73,10,0.1,9,34,1,1,7.0,7,1.0
73,10,0.1,9,35,1,-1,7.0,7,1.0
73,10,0.1,9,36,1,1,7.0,7,1.0
73,10,0.1,9,37,1,-1,7.0,7,1.0
73,10,0.1,9,38,1,1,7.0,7,1.0
73,10,0.1,9,39,1,-1,7.0,7,1.0
73,10,0.1,9,40,1,1,7.0,7,1.0
73,10,0.1,9,41,1,-1,7.0,7,1.0
73,10,0.1,9,42,1,1,7.0,7,1.0
73,10,0.1,9,43,1,-1,7.0,7,1.0
73,10,0.1,9,44,1,1,7.0,7,1.0
73,10,0.1,9,45,1,-1,7.0,7,1.0
73,10,0.1,9,46,1,1,7.0,7,1.0
73,10,0.1,9,47,1,-1,7.0,7,1.0
73,10,0.1,9,48,1,1,7.0,7,1.0
73,10,0.1,9,49,1,-1,7.0,7,1.0
73,10,0.1,9,50,1,1,7.0,7,1.0
73,10,0.1,9,51,1,-1,7.0,7,1.0
73,10,0.1,9,52,1,1,7.0,7,1.0
73,10,0.1,9,53,1,-1,7.0,7,1.0
73,10,0.1,9,54,1,1,7.0,7,1.0
73,10,0.1,9,55,1,-1,7.0,7,1.0
73,10,0.1,9,56,1,1,7.0,7,1.0
73,10,0.1,9,57,1,-1,7.0,7,1.0
73,10,0.1,9,58,1,1,7.0,7,1.0
73,10,0.1,9,59,1,-1,7.0,7,1.0
73,10,0.1,9,60,1,1,7.0,7,1.0
73,10,0.1,9,61,1,-1,7.0,7,1.0
73,10,0.1,9,62,1,1,7.0,7,1.0
73,10,0.1,9,63,1,-1,7.0,7,1.0
73,10,0.1,9,64,1,1,7.0,7,1.0
73,10,0.1,9,65,1,-1,7.0,7,1.0
73,10,0.1,9,66,1,1,7.0,7,1.0
73,10,0.1,9,67,1,-1,7.0,7,1.0
73,10,0.1,9,68,1,1,7.0,7,1.0
73,10,0.1,9,69,1,-1,7.0,7,1.0
73,10,0.1,9,70,1,1,7.0,7,1.0
73,10,0.1,9,71,1,-1,7.0,7,1.0
73,10,0.1,9,72,1,1,7.0,7,1.0
73,10,0.1,9,73,1,-1,7.0,7,1.0
73,10,0.1,9,74,1,1,7.0,7,1.0
73,10,0.1,9,75,1,-1,7.0,7,1.0
73,10,0.1,9,76,1,1,7.0,7,1.0
73,10,0.1,9,77,1,-1,7.0,7,1.0
73,10,0.1,9,78,1,1,7.0,7,1.0
73,10,0.1,9,79,1,-1,7.0,7,1.0
73,10,0.1,9,80,1,1,7.0,7,1.0
73,10,0.1,9,81,1,-1,7.0,7,1.0
73,10,0.1,9,82,1,1,7.0,7,1.0
73,10,0.1,9,83,1,-1,7.0,7,1.0
73,10,0.1,9,84,1,1,7.0,7,1.0
73,10,0.1,9,85,1,-1,7.0,7,1.0
73,10,0.1,9,86,1,1,7.0,7,1.0
73,10,0.1,9,87,1,-1,7.0,7,1.0
73,10,0.1,9,88,1,1,7.0,7,1.0
73,10,0.1,9,89,1,-1,7.0,7,1.0
73,10,0.1,9,90,1,1,7.0,7,1.0
73,10,0.1,9,91,1,-1,7.0,7,1.0
73,10,0.1,9,92,1,1,7.0,7,1.0
73,10,0.1,9,93,1,-1,7.0,7,1.0
73,10,0.1,9,94,1,1,7.0,7,1.0
73,10,0.1,9,95,1,-1,7.0,7,1.0
73,10,0.1,9,96,1,1,7.0,7,1.0
73,10,0.1,9,97,1,-1,7.0,7,1.0
73,10,0.1,9,98,1,1,7.0,7,1.0
73,10,0.1,9,99,1,-1,7.0,7,1.0
74,10,0.1,0,0,0,0,,7,
74,10,0.1,0,1,1,-1,7.0,7,1.0
74,10,0.1,0,2,1,1,7.0,7,1.0
74,10,0.1,0,3,1,1,7.0,7,1.0
74,10,0.1,0,4,1,1,7.0,7,1.0
74,10,0.1,0,5,1,1,7.0,7,1.0
74,10,0.1,0,6,1,1,7.0,7,1.0
74,10,0.1,0,7,1,1,7.0,7,1.0
74,10,0.1,0,8,1,1,7.0,7,1.0
74,10,0.1,0,9,1,1,7.0,7,1.0
74,10,0.1,0,10,1,1,7.0,7,1.0
74,10,0.1,0,11,1,1,7.0,7,1.0
74,10,0.1,0,12,1,1,7.0,7,1.0
74,10,0.1,0,13,1,1,7.0,7,1.0
74,10,0.1,0,14,1,1,7.0,7,1.0
74,10,0.1,0,15,1,1,7.0,7,1.0
74,10,0.1,0,16,1,1,7.0,7,1.0
74,10,0.1,0,17,1,1,7.0,7,1.0
74,10,0.1,0,18,1,1,7.0,7,1.0
74,10,0.1,0,19,1,1,7.0,7,1.0
74,10,0.1,0,20,1,1,7.0,7,1.0
74,10,0.1,0,21,1,1,7.0,7,1.0
74,10,0.1,0,22,1,1,7.0,7,1.0
74,10,0.1,0,23,1,1,7.0,7,1.0
74,10,0.1,0,24,1,1,7.0,7,1.0
74,10,0.1,0,25,1,1,7.0,7,1.0
74,10,0.1,0,26,1,1,7.0,7,1.0
74,10,0.1,0,27,1,1,7.0,7,1.0
74,10,0.1,0,28,1,1,7.0,7,1.0
74,10,0.1,0,29,1,1,7.0,7,1.0
74,10,0.1,0,30,1,1,7.0,7,1.0
74,10,0.1,0,31,1,1,7.0,7,1.0
74,10,0.1,0,32,1,1,7.0,7,1.0
74,10,0.1,0,33,1,1,7.0,7,1.0
74,10,0.1,0,34,1,1,7.0,7,1.0
74,10,0.1,0,35,1,1,7.0,7,1.0
74,10,0.1,0,36,1,1,7.0,7,1.0
74,10,0.1,0,37,1,1,7.0,7,1.0
74,10,0.1,0,38,1,1,7.0,7,1.0
74,10,0.1,0,39,1,1,7.0,7,1.0
74,10,0.1,0,40,1,1,7.0,7,1.0
74,10,0.1,0,41,1,1,7.0,7,1.0
74,10,0.1,0,42,1,1,7.0,7,1.0
74,10,0.1,0,43,1,1,7.0,7,1.0
74,10,0.1,0,44,1,1,7.0,7,1.0
74,10,0.1,0,45,1,1,7.0,7,1.0
74,10,0.1,0,46,1,1,7.0,7,1.0
74,10,0.1,0,47,1,1,7.0,7,1.0
74,10,0.1,0,48,1,1,7.0,7,1.0
74,10,0.1,0,49,1,1,7.0,7,1.0
74,10,0.1,0,50,1,1,7.0,7,1.0
74,10,0.1,0,51,1,1,7.0,7,1.0
74,10,0.1,0,52,1,1,7.0,7,1.0
74,10,0.1,0,53,1,1,7.0,7,1.0
74,10,0.1,0,54,1,1,7.0,7,1.0
74,10,0.1,0,55,1,1,7.0,7,1.0
74,10,0.1,0,56,1,1,7.0,7,1.0
74,10,0.1,0,57,1,1,7.0,7,1.0
74,10,0.1,0,58,1,1,7.0,7,1.0
74,10,0.1,0,59,1,1,7.0,7,1.0
74,10,0.1,0,60,1,1,7.0,7,1.0
74,10,0.1,0,61,1,1,7.0,7,1.0
74,10,0.1,0,62,1,1,7.0,7,1.0
74,10,0.1,0,63,1,1,7.0,7,1.0
74,10,0.1,0,64,1,1,7.0,7,1.0
74,10,0.1,0,65,1,1,7.0,7,1.0
74,10,0.1,0,66,1,1,7.0,7,1.0
74,10,0.1,0,67,1,1,7.0,7,1.0
74,10,0.1,0,68,1,1,7.0,7,1.0
74,10,0.1,0,69,1,1,7.0,7,1.0
74,10,0.1,0,70,1,1,7.0,7,1.0
74,10,0.1,0,71,1,1,7.0,7,1.0
74,10,0.1,0,72,1,1,7.0,7,1.0
74,10,0.1,0,73,1,1,7.0,7,1.0
74,10,0.1,0,74,1,1,7.0,7,1.0
74,10,0.1,0,75,1,1,7.0,7,1.0
74,10,0.1,0,76,1,1,7.0,7,1.0
74,10,0.1,0,77,1,1,7.0,7,1.0
74,10,0.1,0,78,1,1,7.0,7,1.0
74,10,0.1,0,79,1,1,7.0,7,1.0
74,10,0.1,0,80,1,1,7.0,7,1.0
74,10,0.1,0,81,1,1,7.0,7,1.0
74,10,0.1,0,82,1,1,7.0,7,1.0
74,10,0.1,0,83,1,1,7.0,7,1.0
74,10,0.1,0,84,1,1,7.0,7,1.0
74,10,0.1,0,85,1,1,7.0,7,1.0
74,10,0.1,0,86,1,1,7.0,7,1.0
74,10,0.1,0,87,1,1,7.0,7,1.0
74,10,0.1,0,88,1,1,7.0,7,1.0
74,10,0.1,0,89,1,1,7.0,7,1.0
74,10,0.1,0,90,1,1,7.0,7,1.0
74,10,0.1,0,91,1,1,7.0,7,1.0
74,10,0.1,0,92,1,1,7.0,7,1.0
74,10,0.1,0,93,1,1,7.0,7,1.0
74,10,0.1,0,94,1,1,7.0,7,1.0
74,10,0.1,0,95,1,1,7.0,7,1.0
74,10,0.1,0,96,1,1,7.0,7,1.0
74,10,0.1,0,97,1,1,7.0,7,1.0
74,10,0.1,0,98,1,1,7.0,7,1.0
74,10,0.1,0,99,1,1,7.0,7,1.0
74,10,0.1,1,0,0,0,,5,
74,10,0.1,1,1,1,-1,5.0,5,1.0
74,10,0.1,1,2,1,1,5.0,5,1.0
74,10,0.1,1,3,0,0,5.0,5,1.0
74,10,0.1,1,4,1,1,5.0,5,1.0
